S;MuR;SigmaR;MuD;SigmaD;MuA;SigmaA;RhoA;MuB;SigmaB;Intra;SelfReg;scaling;DistB;ParsID;TargetAbd;Eigenvalue;Stable;Type
3;1;0;1;0;-0,166666666666667;0,0000;0;0;0;None;Quadratic;FALSE;Normal;0,80006397818215191;1,199990326717405;-1,19998226564857502;TRUE;Minimized
3;1;0;1;0;-0,166666666666667;0,0000;0;0;0;None;Quadratic;FALSE;Normal;0,80006397818215191;1,000000000000000;-0,16666666666666671;TRUE;Carrying Capacity
3;1;0;1;0;-0,166666666666667;0,1875;0;0;0;None;Quadratic;FALSE;Normal;0,38523076311685145;1,257668212558155;-1,07695322836188678;TRUE;Minimized
3;1;0;1;0;-0,166666666666667;0,1875;0;0;0;None;Quadratic;FALSE;Normal;0,38523076311685145;1,000000000000000;-0,59090408896000912;TRUE;Carrying Capacity
3;1;0;1;0;-0,166666666666667;0,3750;0;0;0;None;Quadratic;FALSE;Normal;0,71979498537257314;1,477447791209646;-1,25128877984665454;TRUE;Minimized
3;1;0;1;0;-0,166666666666667;0,3750;0;0;0;None;Quadratic;FALSE;Normal;0,71979498537257314;1,000000000000000;0,02326029497005735;FALSE;Carrying Capacity
3;1;0;1;0;-0,166666666666667;0,5625;0;0;0;None;Quadratic;FALSE;Normal;0,93401671433821321;2,070225136475661;-0,83112689944844609;TRUE;Minimized
3;1;0;1;0;-0,166666666666667;0,5625;0;0;0;None;Quadratic;FALSE;Normal;0,93401671433821321;1,000000000000000;-0,76459153485051412;TRUE;Carrying Capacity
3;1;0;1;0;-0,166666666666667;0,7500;0;0;0;None;Quadratic;FALSE;Normal;0,09743221243843436;1,658498573962297;-1,65847720831601553;TRUE;Minimized
3;1;0;1;0;-0,166666666666667;0,7500;0;0;0;None;Quadratic;FALSE;Normal;0,09743221243843436;1,000000000000000;0,90818450396584782;FALSE;Carrying Capacity
3;1;0;1;0;0,000000000000000;0,0000;0;0;0;None;Quadratic;FALSE;Normal;0,58928657160140574;1,000003336296424;-0,99999666370357632;TRUE;Minimized
3;1;0;1;0;0,000000000000000;0,0000;0;0;0;None;Quadratic;FALSE;Normal;0,58928657160140574;1,000000000000000;-1,00000000000000000;TRUE;Carrying Capacity
3;1;0;1;0;0,000000000000000;0,1875;0;0;0;None;Quadratic;FALSE;Normal;0,15807588165625930;1,127027500497822;-0,96816590847113959;TRUE;Minimized
3;1;0;1;0;0,000000000000000;0,1875;0;0;0;None;Quadratic;FALSE;Normal;0,15807588165625930;1,000000000000000;-0,97545018707340247;TRUE;Carrying Capacity
3;1;0;1;0;0,000000000000000;0,3750;0;0;0;None;Quadratic;FALSE;Normal;0,37860194104723632;1,231000394772617;-0,77385277875935587;TRUE;Minimized
3;1;0;1;0;0,000000000000000;0,3750;0;0;0;None;Quadratic;FALSE;Normal;0,37860194104723632;1,000000000000000;-0,77971071725509633;TRUE;Carrying Capacity
3;1;0;1;0;0,000000000000000;0,5625;0;0;0;None;Quadratic;FALSE;Normal;0,70663471985608339;1,681496987899284;-0,41958846009873968;TRUE;Minimized
3;1;0;1;0;0,000000000000000;0,5625;0;0;0;None;Quadratic;FALSE;Normal;0,70663471985608339;1,000000000000000;1,27203111575858929;FALSE;Carrying Capacity
3;1;0;1;0;0,000000000000000;0,7500;0;0;0;None;Quadratic;FALSE;Normal;0,18622023961506784;1,288726487219930;-1,15241087333332404;TRUE;Minimized
3;1;0;1;0;0,000000000000000;0,7500;0;0;0;None;Quadratic;FALSE;Normal;0,18622023961506784;1,000000000000000;-0,46905195371224362;TRUE;Carrying Capacity
3;1;0;1;0;0,166666666666667;0,0000;0;0;0;None;Quadratic;FALSE;Normal;0,78167373687028885;0,857134076719156;-0,85712383289150562;TRUE;Minimized
3;1;0;1;0;0,166666666666667;0,0000;0;0;0;None;Quadratic;FALSE;Normal;0,78167373687028885;1,000000000000000;0,66666666666666652;FALSE;Carrying Capacity
3;1;0;1;0;0,166666666666667;0,1875;0;0;0;None;Quadratic;FALSE;Normal;0,76254137535579503;1,042271050190463;-0,99148809204754018;TRUE;Minimized
3;1;0;1;0;0,166666666666667;0,1875;0;0;0;None;Quadratic;FALSE;Normal;0,76254137535579503;1,000000000000000;-0,76350502910332219;TRUE;Carrying Capacity
3;1;0;1;0;0,166666666666667;0,3750;0;0;0;None;Quadratic;FALSE;Normal;0,93021267955191433;0,989582358341372;-0,98953117691624970;TRUE;Minimized
3;1;0;1;0;0,166666666666667;0,3750;0;0;0;None;Quadratic;FALSE;Normal;0,93021267955191433;1,000000000000000;-0,75091980662566737;TRUE;Carrying Capacity
3;1;0;1;0;0,166666666666667;0,5625;0;0;0;None;Quadratic;FALSE;Normal;0,04348514298908412;0,763128946956972;-0,17670601342215128;TRUE;Minimized
3;1;0;1;0;0,166666666666667;0,5625;0;0;0;None;Quadratic;FALSE;Normal;0,04348514298908412;1,000000000000000;2,95644181689667906;FALSE;Carrying Capacity
3;1;0;1;0;0,166666666666667;0,7500;0;0;0;None;Quadratic;FALSE;Normal;0,64205400715582073;2,841861514785512;-1,57244415496563139;TRUE;Minimized
3;1;0;1;0;0,166666666666667;0,7500;0;0;0;None;Quadratic;FALSE;Normal;0,64205400715582073;1,000000000000000;-0,33420650076133551;TRUE;Carrying Capacity
3;1;0;1;0;-0,166666666666667;0,0000;0;0;0;None;Quadratic;FALSE;Normal;0,20768860308453441;1,199990326717405;-1,19998226564857502;TRUE;Minimized
3;1;0;1;0;-0,166666666666667;0,0000;0;0;0;None;Quadratic;FALSE;Normal;0,20768860308453441;1,000000000000000;-0,16666666666666671;TRUE;Carrying Capacity
3;1;0;1;0;-0,166666666666667;0,1875;0;0;0;None;Quadratic;FALSE;Normal;0,12052622716873884;1,288088972773905;-0,97385070732603174;TRUE;Minimized
3;1;0;1;0;-0,166666666666667;0,1875;0;0;0;None;Quadratic;FALSE;Normal;0,12052622716873884;1,000000000000000;0,19180897613547512;FALSE;Carrying Capacity
3;1;0;1;0;-0,166666666666667;0,3750;0;0;0;None;Quadratic;FALSE;Normal;0,91301336884498596;1,792982332819295;-1,64042818357864162;TRUE;Minimized
3;1;0;1;0;-0,166666666666667;0,3750;0;0;0;None;Quadratic;FALSE;Normal;0,91301336884498596;1,000000000000000;0,50205530020323663;FALSE;Carrying Capacity
3;1;0;1;0;-0,166666666666667;0,5625;0;0;0;None;Quadratic;FALSE;Normal;0,21796091739088297;2,515705281973547;-1,30961625403112758;TRUE;Minimized
3;1;0;1;0;-0,166666666666667;0,5625;0;0;0;None;Quadratic;FALSE;Normal;0,21796091739088297;1,000000000000000;1,69530382334824070;FALSE;Carrying Capacity
3;1;0;1;0;-0,166666666666667;0,7500;0;0;0;None;Quadratic;FALSE;Normal;0,45456596976146102;0,845536663713576;-0,84551730118807855;TRUE;Minimized
3;1;0;1;0;-0,166666666666667;0,7500;0;0;0;None;Quadratic;FALSE;Normal;0,45456596976146102;1,000000000000000;-0,79656036519572382;TRUE;Carrying Capacity
3;1;0;1;0;0,000000000000000;0,0000;0;0;0;None;Quadratic;FALSE;Normal;0,20672061480581760;1,000003336296424;-0,99999666370357632;TRUE;Minimized
3;1;0;1;0;0,000000000000000;0,0000;0;0;0;None;Quadratic;FALSE;Normal;0,20672061480581760;1,000000000000000;-1,00000000000000000;TRUE;Carrying Capacity
3;1;0;1;0;0,000000000000000;0,1875;0;0;0;None;Quadratic;FALSE;Normal;0,00574241299182177;1,101565012849330;-0,96531874767314063;TRUE;Minimized
3;1;0;1;0;0,000000000000000;0,1875;0;0;0;None;Quadratic;FALSE;Normal;0,00574241299182177;1,000000000000000;-0,43118946839477046;TRUE;Carrying Capacity
3;1;0;1;0;0,000000000000000;0,3750;0;0;0;None;Quadratic;FALSE;Normal;0,59410795150324702;1,217962855690076;-1,08798751496427037;TRUE;Minimized
3;1;0;1;0;0,000000000000000;0,3750;0;0;0;None;Quadratic;FALSE;Normal;0,59410795150324702;1,000000000000000;-0,76794467629622520;TRUE;Carrying Capacity
3;1;0;1;0;0,000000000000000;0,5625;0;0;0;None;Quadratic;FALSE;Normal;0,13242560322396457;3,261040467409281;-2,22927444866043256;TRUE;Minimized
3;1;0;1;0;0,000000000000000;0,5625;0;0;0;None;Quadratic;FALSE;Normal;0,13242560322396457;1,000000000000000;0,00405162959804844;FALSE;Carrying Capacity
3;1;0;1;0;0,000000000000000;0,7500;0;0;0;None;Quadratic;FALSE;Normal;0,84647277370095253;1,626885143726092;-0,68115396792451999;TRUE;Minimized
3;1;0;1;0;0,000000000000000;0,7500;0;0;0;None;Quadratic;FALSE;Normal;0,84647277370095253;1,000000000000000;1,04515453980665352;FALSE;Carrying Capacity
3;1;0;1;0;0,166666666666667;0,0000;0;0;0;None;Quadratic;FALSE;Normal;0,93339164135977626;0,857134076719156;-0,85712383289150562;TRUE;Minimized
3;1;0;1;0;0,166666666666667;0,0000;0;0;0;None;Quadratic;FALSE;Normal;0,93339164135977626;1,000000000000000;0,66666666666666652;FALSE;Carrying Capacity
3;1;0;1;0;0,166666666666667;0,1875;0;0;0;None;Quadratic;FALSE;Normal;0,61949842702597380;0,969109818118213;-0,94704210701530478;TRUE;Minimized
3;1;0;1;0;0,166666666666667;0,1875;0;0;0;None;Quadratic;FALSE;Normal;0,61949842702597380;1,000000000000000;-0,27764242048980914;TRUE;Carrying Capacity
3;1;0;1;0;0,166666666666667;0,3750;0;0;0;None;Quadratic;FALSE;Normal;0,42541884281672537;0,958363821117818;-0,75918344155627626;TRUE;Minimized
3;1;0;1;0;0,166666666666667;0,3750;0;0;0;None;Quadratic;FALSE;Normal;0,42541884281672537;1,000000000000000;0,52027010201927726;FALSE;Carrying Capacity
3;1;0;1;0;0,166666666666667;0,5625;0;0;0;None;Quadratic;FALSE;Normal;0,59153633774258196;0,768654087794859;-0,76864519468759007;TRUE;Minimized
3;1;0;1;0;0,166666666666667;0,5625;0;0;0;None;Quadratic;FALSE;Normal;0,59153633774258196;1,000000000000000;-0,40789845332281804;TRUE;Carrying Capacity
3;1;0;1;0;0,166666666666667;0,7500;0;0;0;None;Quadratic;FALSE;Normal;0,82798491953872144;0,933443737675187;-0,64160937910119242;TRUE;Minimized
3;1;0;1;0;0,166666666666667;0,7500;0;0;0;None;Quadratic;FALSE;Normal;0,82798491953872144;1,000000000000000;-0,22202954462476354;TRUE;Carrying Capacity
